source,target,sign
Metab__HMDB0130987_c,CASP4,1
Metab__15032_c,UGT1A1,1
Metab__442783_c,STAT3,-1
Metab__7070_c,CASP3,1
Metab__23353_c,CYP2E1,1
Metab__11969542_c,CYP3A4,1
Metab__43234_c,RARA,1
Metab__HMDB0012259_c,RELA,1
Metab__37034_c,NR1I2,1
Metab__HMDB0000538_c,ATM,1
Metab__1027_c,CYP17A1,-1
Metab__13089_c,ABCB1,-1
Metab__HMDB0030583_c,ATM,1
Metab__HMDB0014383_c,CYP3A4,1
Metab__1690_c,ABCC1,1
Metab__60934_c,CYP3A4,-1
Metab__689043_c,ALOX15,-1
Metab__93860_c,CDKN1B,1
Metab__HMDB0014334_c,CXCL8,1
Metab__104895_c,MAPK3,1
Metab__22525_c,CSNK1A1,1
Metab__HMDB0015364_c,CYP3A4,1
Metab__HMDB0015282_c,ADRB2,1
Metab__HMDB0015641_c,F2,-1
Metab__HMDB0000538_c,ABL1,1
Metab__9933475_c,PDGFRA,-1
Metab__5438_c,PLAU,-1
Metab__5056_c,CREB1,1
Metab__5538_c,IL5,1
Metab__HMDB0003747_c,VEGFA,1
Metab__HMDB0003747_c,VEGFA,-1
Metab__5479537_c,DHFR,-1
Metab__HMDB0000626_c,MAPK1,1
Metab__HMDB0015233_c,TYMS,-1
Metab__HMDB0000538_c,PRKCA,1
Metab__HMDB0015546_c,ADRA1B,-1
Metab__3368_c,POLA1,-1
Metab__93860_c,CASP3,1
Metab__5288382_c,CASP3,1
Metab__16886_c,CDH13,1
Metab__3372016_c,GLS,-1
Metab__2806_c,CYP2B6,-1
Metab__9933475_c,FLT4,-1
Metab__HMDB0000673_c,ACSL4,-1
Metab__2091_c,VDR,1
Metab__HMDB0015247_c,KCNA1,-1
Metab__HMDB0015307_c,HRH1,-1
Metab__25220914_c,F2,-1
Metab__93860_c,AKT1,-1
Metab__HMDB0015391_c,BNIP3,1
Metab__5871_c,SLC6A3,-1
Metab__115150_c,TOP2A,-1
Metab__3035059_c,MAPK1,1
Metab__5056_c,SREBF1,-1
Metab__5056_c,PGR,-1
Metab__HMDB0032930_c,F2,-1
Metab__1016_c,RHO,-1
Metab__951_c,ADRB2,1
Metab__3640_c,IGF2,-1
Metab__6081_c,ADRA1A,1
Metab__6323178_c,F2,-1
Metab__HMDB0015300_c,PRKCD,1
Metab__HMDB0015110_c,CASP3,1
Metab__HMDB0014542_c,BAX,1
Metab__5279_c,PDPK1,-1
Metab__847_c,TYMS,-1
Metab__3931705_c,GRM1,-1
Metab__3034368_c,SIRT2,-1
Metab__132803_c,HMGCR,-1
Metab__224_c,PYGL,1
Metab__60749_c,STAT3,-1
Metab__216209_c,AGT,-1
Metab__6048582_c,PRKCD,1
Metab__33641_c,CASP9,1
Metab__HMDB0005022_c,HMGCR,-1
Metab__5281767_c,PLAU,-1
Metab__446156_c,RAC1,-1
Metab__HMDB0003747_c,HSF1,-1
Metab__HMDB0015589_c,CACNA1H,-1
Metab__5408_c,AKT1,1
Metab__5408_c,AKT1,-1
Metab__5329102_c,RPS6KA3,-1
Metab__2729_c,CHRM3,-1
Metab__3727_c,F13A1,-1
Metab__76_c,NR1I2,1
Metab__2550_c,MMP9,-1
Metab__4159_c,HTR3A,-1
Metab__72938_c,TOP2A,-1
Metab__HMDB0015151_c,KCNJ8,-1
Metab__114917_c,CYP2C19,-1
Metab__HMDB0062703_c,CAT,-1
Metab__HMDB0001248_c,NDOR1,1
Metab__HMDB0015391_c,RASSF1,1
Metab__HMDB0014656_c,MMP9,1
Metab__3662_c,CYP3A4,1
Metab__3662_c,CYP3A4,-1
Metab__439456_c,PRKCG,1
Metab__HMDB0015061_c,SLC22A2,-1
Metab__3817_c,CYP3A4,-1
Metab__612746_c,CES1,-1
Metab__5077_c,CES2,-1
Metab__9831418_c,ELANE,-1
Metab__28864_c,DRD2,1
Metab__5353484_c,HDAC1,-1
Metab__36462_c,CAT,1
Metab__6441006_c,RELA,-1
Metab__12597_c,BCL2,-1
Metab__3223_c,HDAC6,-1
Metab__197712_c,EDNRA,-1
Metab__72286_c,ADRA2A,-1
Metab__HMDB0014433_c,ANXA1,1
Metab__5538_c,TP53,-1
Metab__21694_c,NFKB1,1
Metab__HMDB0014600_c,ADRA1B,-1
Metab__11434515_c,CHRM1,-1
Metab__3035_c,CREBBP,1
Metab__3962_c,HRAS,-1
Metab__6439420_c,CASP3,1
Metab__HMDB0030964_c,ME1,1
Metab__5311035_c,HSD11B1,1
Metab__42540_c,AHR,1
Metab__HMDB0002835_c,CCL2,-1
Metab__60837_c,CASP9,1
Metab__HMDB0014507_c,CHRM4,-1
Metab__5360_c,SIRT5,-1
Metab__5005498_c,CDK2,-1
Metab__HMDB0015361_c,CHRM4,-1
Metab__HMDB0001984_c,NR1I2,1
Metab__5280492_c,HSD11B2,-1
Metab__HMDB0014367_c,KCNJ11,-1
Metab__3962_c,LDLR,1
Metab__5281807_c,CASP3,1
Metab__467801_c,CASP8,1
Metab__581_c,FOS,-1
Metab__195365_c,PTGER1,1
Metab__HMDB0015364_c,ABCB1,-1
Metab__6443223_c,SQLE,-1
Metab__5281767_c,MTOR,-1
Metab__46936438_c,PTPN1,-1
Metab__3062_c,HIF1A,-1
Metab__HMDB0014351_c,ABCB1,-1
Metab__HMDB0001926_c,ABCB1,1
Metab__44409577_c,RELA,-1
Metab__5562_c,HDAC1,-1
Metab__HMDB0000108_c,SULT2A1,-1
Metab__59226_c,CTPS1,-1
Metab__5056_c,CASP4,1
Metab__HMDB0000538_c,PKM,-1
Metab__6914609_c,CDK2,-1
Metab__3213_c,CASP3,1
Metab__HMDB0001830_c,IL1B,-1
Metab__HMDB0001852_c,STAT1,1
Metab__6440935_c,KCNK3,-1
Metab__4819_c,CHRM2,1
Metab__HMDB0015082_c,TFF1,-1
Metab__189821_c,NR3C1,1
Metab__10191580_c,MTOR,-1
Metab__HMDB0005023_c,GABRA2,1
Metab__185698_c,BCHE,-1
Metab__HMDB0034436_c,SNCA,1
Metab__14257662_c,AVPR1A,1
Metab__446201_c,HSD17B1,-1
Metab__HMDB0014393_c,HTR2C,1
Metab__238_c,KRAS,-1
Metab__64142_c,ABCG2,-1
Metab__HMDB0014656_c,TYMS,1
Metab__251_c,HMOX1,-1
Metab__HMDB0003573_c,CHRM4,-1
Metab__3032451_c,BCHE,-1
Metab__4819_c,BDNF,1
Metab__1071_c,CASP3,1
Metab__1071_c,CASP3,-1
Metab__HMDB0094660_c,NR1I2,1
Metab__5562_c,ESRRG,1
Metab__143_c,MTHFR,-1
Metab__HMDB0000181_c,COMT,1
Metab__HMDB0014334_c,CASP3,1
Metab__HMDB0015003_c,ADRA2A,1
Metab__HMDB0014400_c,TUBA1C,1
Metab__344530_c,CASP3,1
Metab__216470_c,ADAM17,-1
Metab__HMDB0030964_c,PPARG,1
Metab__61635_c,RRM2,-1
Metab__HMDB0005022_c,CAT,1
Metab__2797_c,CYP3A4,1
Metab__12308714_c,CASP9,1
Metab__3816_c,GRIK2,1
Metab__6675_c,CEL,-1
Metab__3479_c,LCT,-1
Metab__7251185_c,IKBKB,-1
Metab__HMDB0015335_c,CASP6,1
Metab__HMDB0014565_c,GPER1,-1
Metab__HMDB0060473_c,EEF2,-1
Metab__444863_c,ACHE,-1
Metab__4452_c,DRD2,1
Metab__HMDB0002961_c,SRC,1
Metab__3382_c,SMO,1
Metab__71312568_c,PTGS1,-1
Metab__6450551_c,FLT1,-1
Metab__2443_c,ADRA2C,1
Metab__1287_c,CASP3,1
Metab__HMDB0015015_c,IRS1,1
Metab__HMDB0003501_c,MPO,-1
Metab__667468_c,ADRA1A,-1
Metab__44137945_c,FLT4,-1
Metab__2617_c,DHFR,-1
Metab__3086685_c,PDGFRA,-1
Metab__HMDB0014387_c,POLE2,-1
Metab__2650_c,DHFR,-1
Metab__56237_c,ALOX5,-1
Metab__43226_c,NR1I2,1
Metab__HMDB0000151_c,ESR1,1
Metab__304_c,SREBF2,1
Metab__304_c,SREBF2,-1
Metab__445858_c,CYP1A1,-1
Metab__HMDB0014398_c,NR3C1,1
Metab__5472495_c,HPGD,1
Metab__5102_c,MAPK3,-1
Metab__12536_c,PLA2G1B,-1
Metab__HMDB0003747_c,SPHK1,-1
Metab__3285_c,ESR2,1
Metab__8515_c,MMP9,1
Metab__HMDB0001273_c,MAPK8,1
Metab__132190_c,CCKBR,-1
Metab__1318_c,CASP3,1
Metab__HMDB0002227_c,ENOX2,1
Metab__HMDB0014397_c,SCN5A,-1
Metab__56603739_c,PPARG,1
Metab__148123_c,NCF2,1
Metab__HMDB0015215_c,CEL,-1
Metab__10297982_c,MAPK14,-1
Metab__HMDB0029697_c,AKR1C2,1
Metab__3371_c,TRPC6,1
Metab__16759_c,F12,1
Metab__951_c,CRH,1
Metab__HMDB0014884_c,TFRC,1
Metab__11167602_c,EPHA2,-1
Metab__4973_c,HMOX1,-1
Metab__HMDB0014325_c,CASP9,1
Metab__31100_c,DRD3,1
Metab__60656_c,ADRB1,-1
Metab__4369102_c,CA2,-1
Metab__3086654_c,CHRM1,-1
Metab__HMDB0001852_c,RB1,1
Metab__5213_c,CAT,1
Metab__HMDB0002227_c,PRKDC,1
Metab__HMDB0003378_c,IL1B,-1
Metab__206_c,GLA,-1
Metab__54543337_c,SPHK1,-1
Metab__10113274_c,GRM5,-1
Metab__HMDB0014462_c,ERBB3,1
Metab__4425_c,OPRK1,-1
Metab__50031_c,NR1I2,1
Metab__HMDB0014542_c,MTOR,-1
Metab__439153_c,PDHA1,1
Metab__10145_c,ABCB1,1
Metab__450_c,AR,1
Metab__HMDB0030964_c,CYP7A1,1
Metab__HMDB0000899_c,HSD17B1,-1
Metab__185698_c,CTSD,-1
Metab__HMDB0005007_c,CYP3A4,-1
Metab__HMDB0005007_c,CYP3A4,1
Metab__60837_c,EGFR,1
Metab__5523_c,HTR2C,-1
Metab__HMDB0005807_c,MMP2,1
Metab__HMDB0015048_c,SLC15A1,-1
Metab__3009363_c,ADA,-1
Metab__HMDB0015164_c,CASP8,1
Metab__4961_c,EP300,-1
Metab__444397_c,RHO,-1
Metab__6197_c,CASP8,1
Metab__HMDB0003747_c,GSK3B,1
Metab__HMDB0003747_c,GSK3B,-1
Metab__HMDB0005014_c,PARP1,1
Metab__HMDB0001850_c,CACNA1A,-1
Metab__5352062_c,MAPK1,-1
Metab__2524_c,MAP3K5,1
Metab__2548_c,MAPK3,1
Metab__2548_c,MAPK3,-1
Metab__6918638_c,AKT1,1
Metab__HMDB0001043_c,CPT1A,1
Metab__HMDB0001849_c,DBH,-1
Metab__38019_c,AHR,1
Metab__44290284_c,OPRM1,1
Metab__3222_c,REN,1
Metab__5815_c,TNF,-1
Metab__46782864_c,PTGS1,-1
Metab__176155_c,MAPKAPK2,-1
Metab__86398_c,ESR1,1
Metab__HMDB0001893_c,ALOX5,-1
Metab__443295_c,BAX,1
Metab__HMDB0015057_c,CYP3A4,-1
Metab__HMDB0000151_c,CASP9,1
Metab__HMDB0040987_c,CASP9,1
Metab__134497_c,DPP4,-1
Metab__5885_c,NOS3,-1
Metab__HMDB0015317_c,HTR1B,1
Metab__HMDB0015176_c,CASP3,1
Metab__1293_c,BDKRB1,-1
Metab__5311101_c,CSF2,1
Metab__HMDB0015382_c,PPARG,1
Metab__14012_c,YES1,-1
Metab__4242_c,CASP7,1
Metab__3001028_c,ACE,-1
Metab__HMDB0000538_c,DDX4,1
Metab__HMDB0014645_c,PENK,1
Metab__198290_c,GABRA1,1
Metab__87642_c,ACAT1,-1
Metab__3209_c,GCG,1
Metab__6261_c,CASP3,1
Metab__6917998_c,ELANE,-1
Metab__56603774_c,F2,-1
Metab__HMDB0035214_c,CASP3,-1
Metab__703_c,NDOR1,1
Metab__5591_c,SLC2A4,1
Metab__HMDB0014515_c,GABRA2,1
Metab__HMDB0000538_c,RAC2,1
Metab__3718_c,NR1I2,1
Metab__91662_c,REL,1
Metab__HMDB0014746_c,ATM,1
Metab__HMDB0000464_c,FXYD2,-1
Metab__HMDB0004645_c,CASP3,-1
Metab__HMDB0001903_c,TNPO1,-1
Metab__312_c,OPRD1,1
Metab__HMDB0000151_c,EDN1,-1
Metab__107969_c,DRD3,-1
Metab__16753_c,ABCB1,1
Metab__10594_c,CASP3,1
Metab__5702045_c,VDR,-1
Metab__HMDB0015360_c,CAV1,1
Metab__HMDB0015632_c,ESR1,-1
Metab__5691_c,ALPI,1
Metab__3086618_c,CHRM3,-1
Metab__HMDB0005012_c,AKT1,1
Metab__9824_c,CASP3,1
Metab__6604931_c,CDK2,-1
Metab__375405_c,FASLG,1
Metab__942_c,CHAT,1
Metab__4920_c,CRH,1
Metab__4920_c,CRH,-1
Metab__HMDB0015477_c,NGF,1
Metab__71312568_c,PTGS2,-1
Metab__HMDB0015314_c,AVP,-1
Metab__5281847_c,PRKCQ,-1
Metab__5402_c,SQLE,-1
Metab__5053_c,PPARG,1
Metab__3003129_c,GSK3B,-1
Metab__HMDB0001388_c,CYP3A4,-1
Metab__HMDB0015269_c,ABCC1,-1
Metab__5562_c,CASP9,1
Metab__HMDB0005028_c,SLC6A2,-1
Metab__HMDB0001388_c,CYP2C19,-1
Metab__450_c,ARAF,1
Metab__3066_c,NR1I2,1
Metab__5311104_c,BCR,-1
Metab__28864_c,HTR1B,1
Metab__160493_c,KCNK18,-1
Metab__HMDB0000151_c,NOS3,-1
Metab__HMDB0015384_c,PTK2,-1
Metab__5280493_c,EDN1,1
Metab__HMDB0001890_c,MAPK3,1
Metab__3615_c,HRH4,1
Metab__120689_c,CASP9,1
Metab__129806_c,APOB,-1
Metab__41317_c,RARB,1
Metab__HMDB0000151_c,ESR1,-1
Metab__3461_c,RRM2,1
Metab__223368_c,ESR1,1
Metab__HMDB0001934_c,PON1,-1
Metab__6440935_c,KCNK18,-1
Metab__951_c,CXCL8,1
Metab__HMDB0015132_c,CHEK1,1
Metab__46936439_c,ACTA1,-1
Metab__27682_c,RELA,-1
Metab__HMDB0015360_c,RAF1,1
Metab__HMDB0037316_c,SLC2A1,-1
Metab__581_c,JUN,-1
Metab__6445781_c,PDE2A,-1
Metab__9886808_c,FGFR2,-1
Metab__4865_c,CDK1,-1
Metab__5353980_c,HIF1A,1
Metab__HMDB0001847_c,PDE4B,-1
Metab__73097_c,MAPK12,-1
Metab__HMDB0015015_c,AKT1,1
Metab__HMDB0015015_c,AKT1,-1
Metab__5645_c,TP53,1
Metab__5645_c,TP53,-1
Metab__5319493_c,CASP9,1
Metab__5353980_c,ACAT1,-1
Metab__148190_c,TUBB,-1
Metab__4138_c,COMT,-1
Metab__1674_c,PTK2,-1
Metab__1287_c,CEL,-1
Metab__5591_c,INS,-1
Metab__4242_c,CASP3,1
Metab__HMDB0001943_c,SLC6A3,-1
Metab__71311719_c,PTGS2,-1
Metab__5056_c,CASP10,1
Metab__176457_c,AHR,1
Metab__HMDB0014328_c,DRD2,1
Metab__HMDB0014378_c,CHUK,-1
Metab__25126797_c,JAK1,-1
Metab__2826_c,SCN10A,-1
Metab__727_c,GLRB,-1
Metab__5280754_c,IGF1,1
Metab__5280754_c,IGF1,-1
Metab__HMDB0004101_c,MMP14,-1
Metab__317_c,HMGCR,-1
Metab__HMDB0001388_c,SP1,1
Metab__238_c,TP53,-1
Metab__3035836_c,CHRM3,-1
Metab__HMDB0002227_c,TNFSF10,1
Metab__160355_c,DYRK1A,-1
Metab__4042_c,AKR1C2,-1
Metab__216345_c,CASP3,1
Metab__HMDB0005800_c,MAPK8,1
Metab__5562_c,KDM4A,-1
Metab__65749_c,SCN5A,-1
Metab__581_c,GRM2,1
Metab__448247_c,MME,-1
Metab__23449797_c,PDE5A,-1
Metab__656917_c,RHO,-1
Metab__3035433_c,CCKAR,-1
Metab__3310_c,H2AX,1
Metab__206042_c,KIT,-1
Metab__10531_c,CYP1A1,1
Metab__5376_c,CYP2C9,-1
Metab__HMDB0014572_c,IGF1,1
Metab__HMDB0000619_c,CES1,-1
Metab__5056_c,SRC,1
Metab__5056_c,SRC,-1
Metab__HMDB0015282_c,KCNH2,1
Metab__3034368_c,CASP3,1
Metab__5106_c,CYP2B6,-1
Metab__9916436_c,PDE3A,-1
Metab__HMDB0031752_c,ESR1,1
Metab__3251_c,HTR1A,1
Metab__11626560_c,CASP7,1
Metab__44614397_c,CDK2,-1
Metab__46225242_c,OPRK1,-1
Metab__3158_c,HTR1A,-1
Metab__177315_c,GART,-1
Metab__HMDB0002124_c,PARP1,1
Metab__73259_c,ABCB1,-1
Metab__HMDB0000538_c,PTEN,1
Metab__HMDB0014533_c,TPO,-1
Metab__HMDB0014400_c,ESRRA,1
Metab__HMDB0014400_c,ESRRA,-1
Metab__109_c,GSR,-1
Metab__HMDB0015604_c,NR1I3,1
Metab__9925999_c,SLC6A2,-1
Metab__71436_c,PTGFR,1
Metab__160869_c,CASP3,1
Metab__39327_c,NFE2L2,1
Metab__71315513_c,ACHE,-1
Metab__442783_c,CHUK,-1
Metab__156326_c,HTR2B,-1
Metab__4666_c,CYP1A2,-1
Metab__444732_c,TP53,1
Metab__5352_c,AKR1B1,-1
Metab__1287_c,HIF1A,1
Metab__HMDB0003573_c,CHRM1,-1
Metab__444036_c,PLA2G4A,-1
Metab__446220_c,OPRK1,1
Metab__446220_c,OPRK1,-1
Metab__238_c,PFKM,-1
Metab__135119_c,NOS2,-1
Metab__5538_c,IL6,-1
Metab__450_c,EIF4EBP1,-1
Metab__HMDB0001889_c,ADORA2A,-1
Metab__2007_c,CTPS1,-1
Metab__HMDB0001889_c,PDE5A,-1
Metab__4811_c,BCHE,-1
Metab__5102_c,ODC1,-1
Metab__HMDB0001937_c,ADRB2,-1
Metab__4889_c,LDLR,1
Metab__HMDB0005038_c,SLC6A3,-1
Metab__219091_c,PDE2A,-1
Metab__3086686_c,AHR,1
Metab__HMDB0001039_c,CAV1,1
Metab__HMDB0014821_c,CYP3A4,1
Metab__5114_c,RYR1,-1
Metab__3008_c,OPRM1,1
Metab__HMDB0000638_c,LTF,-1
Metab__4367562_c,CDK1,-1
Metab__261000_c,TERT,1
Metab__HMDB0014680_c,HTR1A,-1
Metab__231_c,PRKCA,1
Metab__HMDB0125096_c,PGD,-1
Metab__HMDB0030583_c,MMP9,-1
Metab__154100_c,SLC6A2,-1
Metab__HMDB0000207_c,PON1,-1
Metab__128411_c,CASP3,1
Metab__5476815_c,CASP8,-1
Metab__HMDB0001999_c,APOA1,1
Metab__233240_c,CTSD,-1
Metab__3008_c,OPRD1,1
Metab__450_c,CSNK2A1,1
Metab__450_c,GSK3B,-1
Metab__HMDB0014656_c,GSTP1,1
Metab__4364_c,MAPK8,1
Metab__3054_c,RELA,1
Metab__3363_c,CHEK2,1
Metab__HMDB0000151_c,MMP9,1
Metab__9915743_c,ERBB2,-1
Metab__2301_c,NFKB2,-1
Metab__450_c,ESRRA,1
Metab__861_c,MAPK1,1
Metab__5353761_c,FAAH,-1
Metab__5281107_c,VDR,-1
Metab__HMDB0000895_c,CHRNA7,1
Metab__60749_c,TYMS,-1
Metab__HMDB0015224_c,CASP3,1
Metab__HMDB0002227_c,JAK1,-1
Metab__518740_c,MAPK1,1
Metab__HMDB0014738_c,NR1I2,1
Metab__156326_c,ADRA2A,-1
Metab__3916_c,ADRA1D,-1
Metab__3086686_c,RPS6KA1,-1
Metab__HMDB0001999_c,FABP1,1
Metab__2735468_c,PTPN1,-1
Metab__41317_c,CASP3,1
Metab__3938_c,HTR2B,-1
Metab__3037456_c,HTR1A,-1
Metab__3061_c,NOS3,1
Metab__448991_c,CDK2,-1
Metab__3086686_c,PTEN,1
Metab__2770_c,ATR,1
Metab__445629_c,FCGR2A,-1
Metab__444008_c,PGR,1
Metab__253602_c,MAPK10,1
Metab__HMDB0003153_c,IL6,-1
Metab__HMDB0003747_c,APEX1,-1
Metab__2443_c,HTR1A,1
Metab__36462_c,MYC,1
Metab__HMDB0014703_c,ADAM17,-1
Metab__2735_c,CYP3A4,-1
Metab__HMDB0037546_c,CYP17A1,-1
Metab__206042_c,KDR,-1
Metab__HMDB0014334_c,CDK1,1
Metab__HMDB0014334_c,CDK1,-1
Metab__10321870_c,AKT1,-1
Metab__6327654_c,BCHE,-1
Metab__HMDB0014992_c,OPRK1,1
Metab__5514_c,GABRA1,1
Metab__4580_c,MAPK1,1
Metab__6279_c,PGR,1
Metab__HMDB0015364_c,MAPK1,-1
Metab__HMDB0001273_c,EEF2,1
Metab__30552_c,CASP7,1
Metab__71315513_c,DPP4,-1
Metab__667468_c,CHRM4,-1
Metab__442783_c,CCNE1,-1
Metab__HMDB0001926_c,MAPK1,1
Metab__115237_c,HTR1A,-1
Metab__6604822_c,NFATC2,-1
Metab__2443_c,ADRA1B,1
Metab__3371_c,AKR1C4,-1
Metab__9838712_c,CXCR1,-1
Metab__HMDB0015316_c,AR,1
Metab__HMDB0014451_c,GRIA2,-1
Metab__HMDB0062703_c,CCK,1
Metab__HMDB0011620_c,CEBPB,1
Metab__9821931_c,ADAMTS4,-1
Metab__58842131_c,F2,-1
Metab__HMDB0128504_c,TP53,1
Metab__13748464_c,CYP2B6,-1
Metab__5352_c,CDKN1A,1
Metab__5352_c,CDKN1A,-1
Metab__HMDB0000305_c,RHO,1
Metab__5538_c,TERT,-1
Metab__441184_c,GAA,-1
Metab__HMDB0002369_c,HSD17B1,1
Metab__HMDB0000538_c,CD38,-1
Metab__HMDB0001903_c,CASP3,-1
Metab__1287_c,STAT3,-1
Metab__2836600_c,MYC,-1
Metab__HMDB0003125_c,TNF,-1
Metab__238_c,PYGM,-1
Metab__72286_c,ADRA1B,-1
Metab__3367_c,CASP9,1
Metab__5352_c,CTNNB1,-1
Metab__6604909_c,SLC6A9,-1
Metab__HMDB0000247_c,MAPK10,1
Metab__HMDB0002899_c,CA5B,-1
Metab__HMDB0001389_c,NQO2,-1
Metab__2512_c,HTR1B,1
Metab__14624079_c,CDK6,-1
Metab__164_c,CTPS1,-1
Metab__3213_c,CASP8,1
Metab__5376_c,SLC2A1,-1
Metab__5428_c,HTR1A,1
Metab__3235_c,AKR1B1,-1
Metab__1546_c,POLE2,-1
Metab__HMDB0062697_c,F3,1
Metab__28864_c,HTR2B,-1
Metab__8343_c,CASP8,1
Metab__HMDB0000774_c,GLRA1,-1
Metab__9949093_c,NFKB2,1
Metab__HMDB0014615_c,TNF,-1
Metab__439196_c,SOD1,-1
Metab__86160_c,NR3C1,1
Metab__HMDB0003217_c,ESR2,-1
Metab__148191_c,ESR1,-1
Metab__HMDB0035019_c,ESR1,1
Metab__HMDB0001926_c,NR1I2,1
Metab__76_c,HSD17B1,-1
Metab__5376_c,CYP3A5,-1
Metab__8549_c,GSTM1,-1
Metab__3005572_c,AR,-1
Metab__3379_c,NR3C1,1
Metab__HMDB0001848_c,HRH1,-1
Metab__3938_c,HTR1A,1
Metab__HMDB0002364_c,TOP1,-1
Metab__132230_c,CASP3,1
Metab__HMDB0001879_c,ANPEP,1
Metab__1776_c,NOS3,-1
Metab__54678924_c,CASP9,1
Metab__HMDB0001903_c,ABCB1,-1
Metab__151069_c,HSP90AA1,1
Metab__688802_c,AHR,-1
Metab__3209_c,PTGS1,-1
Metab__HMDB0001510_c,CASP8,1
Metab__443_c,HSD17B1,-1
Metab__1065_c,CYP2C9,-1
Metab__393593_c,CASP3,1
Metab__6005_c,HTR1B,1
Metab__9976892_c,HRH3,-1
Metab__450_c,GPER1,1
Metab__450_c,GPER1,-1
Metab__1207_c,GRIN2A,1
Metab__1207_c,GRIN2A,-1
Metab__60853_c,HRH1,-1
Metab__975_c,CFTR,-1
Metab__9826034_c,PRKCE,1
Metab__5310984_c,GRM2,1
Metab__HMDB0015132_c,MYC,1
Metab__206042_c,AURKB,-1
Metab__HMDB0015298_c,ABCB1,-1
Metab__HMDB0003441_c,AKR1C2,1
Metab__HMDB0001167_c,PON1,-1
Metab__HMDB0001893_c,PRKCA,-1
Metab__HMDB0000673_c,NFYC,1
Metab__1690_c,VEGFA,1
Metab__1690_c,VEGFA,-1
Metab__3354088_c,ELANE,-1
Metab__231_c,CES1,-1
Metab__4330_c,CASP7,-1
Metab__4369101_c,CA2,-1
Metab__5288149_c,CDK2,-1
Metab__HMDB0014507_c,HTR2C,-1
Metab__5281767_c,AR,-1
Metab__5360_c,P2RY2,-1
Metab__HMDB0015420_c,SLC12A3,-1
Metab__5376_c,PRL,-1
Metab__3371_c,PTGS1,-1
Metab__617_c,GLRA1,-1
Metab__HMDB0001913_c,NR1I2,1
Metab__9910951_c,PPARG,1
Metab__5637_c,HPGD,1
Metab__2891_c,ACO1,1
Metab__65076_c,RORA,-1
Metab__5310985_c,CHRFAM7A,1
Metab__20469_c,PLA2G4A,-1
Metab__HMDB0000050_c,CASP8,1
Metab__11996605_c,UBA3,-1
Metab__1690_c,PTGS2,1
Metab__HMDB0014413_c,HTR2C,1
Metab__HMDB0000876_c,FGF23,1
Metab__HMDB0015305_c,NR1I2,1
Metab__216345_c,TP53,-1
Metab__38779_c,CYP2C9,-1
Metab__HMDB0015094_c,NR3C1,1
Metab__HMDB0014865_c,EGFR,1
Metab__3158_c,ADRA2A,-1
Metab__HMDB0000673_c,NPAS2,1
Metab__HMDB0015300_c,STAT1,-1
Metab__HMDB0014720_c,CYP2C19,-1
Metab__HMDB0006240_c,MAPK8,-1
Metab__2464_c,MAPK3,-1
Metab__HMDB0014656_c,JUN,1
Metab__5538_c,CEBPB,-1
Metab__5056_c,MMP9,1
Metab__5056_c,MMP9,-1
Metab__5993_c,ESRRA,-1
Metab__5562_c,TP63,1
Metab__HMDB0000234_c,HSD11B1,1
Metab__HMDB0014961_c,PGR,1
Metab__60594_c,REN,-1
Metab__HMDB0014559_c,PON1,-1
Metab__HMDB0001273_c,CDC42,1
Metab__303_c,GCG,1
Metab__HMDB0000538_c,VWF,1
Metab__HMDB0013671_c,BRCA1,-1
Metab__HMDB0000151_c,IGF1,1
Metab__HMDB0000151_c,IGF1,-1
Metab__HMDB0014834_c,SLC6A2,-1
Metab__40486_c,MAPK3,1
Metab__3727_c,"NAT1",-1
Metab__HMDB0015044_c,SCN5A,-1
Metab__8640_c,UGT1A9,-1
Metab__443295_c,MAPK14,1
Metab__274_c,ADRB1,1
Metab__2215_c,HTR1B,1
Metab__HMDB0014656_c,TP53,1
Metab__HMDB0014656_c,TP53,-1
Metab__6433123_c,ADRB3,1
Metab__9903970_c,DRD2,-1
Metab__HMDB0014367_c,NR1I2,1
Metab__7251185_c,RELA,-1
Metab__HMDB0015296_c,DHFR,-1
Metab__HMDB0015176_c,MAPK3,1
Metab__14012_c,AKT1,1
Metab__3171_c,ADRA2C,1
Metab__3086547_c,HTR4,1
Metab__HMDB0014553_c,SIGMAR1,-1
Metab__39981_c,CAD,-1
Metab__12536_c,NR3C1,1
Metab__11597571_c,MET,-1
Metab__5102_c,IFNG,-1
Metab__17748437_c,PLA2G2A,-1
Metab__5538_c,CASP3,-1
Metab__2524_c,VDR,1
Metab__2524_c,VDR,-1
Metab__HMDB0015344_c,CAT,-1
Metab__HMDB0000097_c,CHKA,-1
Metab__HMDB0039853_c,BCHE,-1
Metab__HMDB0001892_c,BGLAP,1
Metab__603_c,FBP1,-1
Metab__7511_c,F5,-1
Metab__9547215_c,CYP3A4,-1
Metab__HMDB0000153_c,SULT1E1,-1
Metab__40486_c,DDIT3,1
Metab__21136177_c,TP53,-1
Metab__HMDB0014425_c,NR1I2,1
Metab__657237_c,XRCC6,-1
Metab__3813_c,MAP2K1,-1
Metab__104926_c,ESR1,1
Metab__6604866_c,HRH1,-1
Metab__HMDB0001852_c,TP53,1
Metab__HMDB0001852_c,TP53,-1
Metab__HMDB0029702_c,HPGDS,-1
Metab__HMDB0014405_c,GRIN1,-1
Metab__4367562_c,MAPK1,-1
